org_id,parent_id,dt,name,tlg
1,,2022.01.01,ORGANIZATION,ORG
2,1,2022.01.01,PHILLIAL_1,PHI_1
3,1,2022.01.01,PHILLIAL_2,PHI_2
4,1,2022.01.01,PHILLIAL_3,PHI_3
5,1,2022.01.01,PHILLIAL_4,PHI_4
6,2,2022.01.01,DEPARTMENT_1,DEP_1
7,2,2022.01.01,DEPARTMENT_2,DEP_2
8,3,2022.01.01,DEPARTMENT_3,DEP_3
9,4,2022.01.01,DEPARTMENT_4,DEP_4
10,4,2022.01.01,DEPARTMENT_5,DEP_5
11,4,2022.01.01,DEPARTMENT_6,DEP_6
12,5,2022.01.01,DEPARTMENT_7,DEP_7
13,5,2022.01.01,DEPARTMENT_8,DEP_8
14,5,2022.01.01,DEPARTMENT_9,DEP_9
15,6,2022.01.01,BUREAU_1,BUR_1
16,6,2022.01.01,BUREAU_2,BUR_2
17,9,2022.01.01,BUREAU_3,BUR_3
18,9,2022.01.01,BUREAU_4,BUR_4
19,9,2022.01.01,BUREAU_5,BUR_5
20,13,2022.01.01,BUREAU_6,BUR_6
21,13,2022.01.01,BUREAU_7,BUR_7
22,14,2022.01.01,BUREAU_8,BUR_8
1,,2022.01.02,ORGANIZATION,ORG
2,1,2022.01.02,PHILLIAL_1,PHI_1
3,1,2022.01.02,PHILLIAL_2,PHI_2
4,1,2022.01.02,PHILLIAL_3,PHI_3
5,1,2022.01.02,PHILLIAL_4,PHI_4
6,2,2022.01.02,DEPARTMENT_1,DEP_1
7,2,2022.01.02,DEPARTMENT_2,DEP_2
8,3,2022.01.02,DEPARTMENT_3,DEP_3
9,4,2022.01.02,DEPARTMENT_4,DEP_4
10,4,2022.01.02,DEPARTMENT_5,DEP_5
11,4,2022.01.02,DEPARTMENT_6,DEP_6
12,5,2022.01.02,DEPARTMENT_7,DEP_7
13,5,2022.01.02,DEPARTMENT_8,DEP_8
14,5,2022.01.02,DEPARTMENT_9,DEP_9
15,6,2022.01.02,BUREAU_1,BUR_1
16,6,2022.01.02,BUREAU_2,BUR_2
17,9,2022.01.02,BUREAU_3,BUR_3
18,9,2022.01.02,BUREAU_4,BUR_4
19,9,2022.01.02,BUREAU_5,BUR_5
20,13,2022.01.02,BUREAU_6,BUR_6
21,13,2022.01.02,BUREAU_7,BUR_7
22,14,2022.01.02,BUREAU_8,BUR_8
1,,2022.01.03,ORGANIZATION,ORG
2,1,2022.01.03,PHILLIAL_1,PHI_1
3,1,2022.01.03,PHILLIAL_2,PHI_2
4,1,2022.01.03,PHILLIAL_3,PHI_3
5,1,2022.01.03,PHILLIAL_4,PHI_4
6,2,2022.01.03,DEPARTMENT_1,DEP_1
7,2,2022.01.03,DEPARTMENT_2,DEP_2
8,3,2022.01.03,DEPARTMENT_3,DEP_3
9,4,2022.01.03,DEPARTMENT_4,DEP_4
10,4,2022.01.03,DEPARTMENT_5,DEP_5
11,4,2022.01.03,DEPARTMENT_6,DEP_6
12,5,2022.01.03,DEPARTMENT_7,DEP_7
13,5,2022.01.03,DEPARTMENT_8,DEP_8
14,5,2022.01.03,DEPARTMENT_9,DEP_9
15,6,2022.01.03,BUREAU_1,BUR_1
16,6,2022.01.03,BUREAU_2,BUR_2
17,9,2022.01.03,BUREAU_3,BUR_3
18,9,2022.01.03,BUREAU_4,BUR_4
19,9,2022.01.03,BUREAU_5,BUR_5
20,13,2022.01.03,BUREAU_6,BUR_6
21,13,2022.01.03,BUREAU_7,BUR_7
1,,2022.01.04,ORGANIZATION,ORG
2,1,2022.01.04,PHILLIAL_1,PHI_1
3,1,2022.01.04,PHILLIAL_2,PHI_2
4,1,2022.01.04,PHILLIAL_3,PHI_3
5,1,2022.01.04,PHILLIAL_4,PHI_4
6,2,2022.01.04,DEPARTMENT_1,DEP_1
7,2,2022.01.04,DEPARTMENT_2,DEP_2
8,3,2022.01.04,DEPARTMENT_3,DEP_3
9,4,2022.01.04,DEPARTMENT_4,DEP_4
10,4,2022.01.04,DEPARTMENT_5,DEP_5
11,4,2022.01.04,DEPARTMENT_6,DEP_6
12,5,2022.01.04,DEPARTMENT_7,DEP_7
13,5,2022.01.04,DEPARTMENT_8,DEP_8
14,5,2022.01.04,DEPARTMENT_9,DEP_9
15,6,2022.01.04,BUREAU_1,BUR_1
16,6,2022.01.04,BUREAU_2,BUR_2
17,9,2022.01.04,BUREAU_3,BUR_3
18,9,2022.01.04,BUREAU_4,BUR_4
19,9,2022.01.04,BUREAU_5,BUR_5
20,13,2022.01.04,BUREAU_6,BUR_6
21,13,2022.01.04,BUREAU_7,BUR_7
22,14,2022.01.04,BUREAU_8,BUR_8
1,,2022.01.05,ORGANIZATION,ORG
2,1,2022.01.05,PHILLIAL_1,PHI_1
3,1,2022.01.05,PHILLIAL_2,PHI_2
4,1,2022.01.05,PHILLIAL_3,PHI_3
5,1,2022.01.05,PHILLIAL_4,PHI_4
6,2,2022.01.05,DEPARTMENT_1,DEP_1
7,2,2022.01.05,DEPARTMENT_2,DEP_2
8,3,2022.01.05,DEPARTMENT_3,DEP_3
9,4,2022.01.05,DEPARTMENT_4,DEP_4
11,4,2022.01.05,DEPARTMENT_6,DEP_6
12,5,2022.01.05,DEPARTMENT_7,DEP_7
13,5,2022.01.05,DEPARTMENT_8,DEP_8
14,5,2022.01.05,DEPARTMENT_9,DEP_9
15,6,2022.01.05,BUREAU_1,BUR_1
16,6,2022.01.05,BUREAU_2,BUR_2
17,9,2022.01.05,BUREAU_3,BUR_3
18,9,2022.01.05,BUREAU_4,BUR_4
19,9,2022.01.05,BUREAU_5,BUR_5
20,13,2022.01.05,BUREAU_6,BUR_6
21,13,2022.01.05,BUREAU_7,BUR_7
1,,2022.01.06,ORGANIZATION,ORG
2,1,2022.01.06,PHILLIAL_1,PHI_1
3,1,2022.01.06,PHILLIAL_2,PHI_2
4,1,2022.01.06,PHILLIAL_3,PHI_3
5,1,2022.01.06,PHILLIAL_4,PHI_4
6,2,2022.01.06,DEPARTMENT_1,DEP_1
7,2,2022.01.06,DEPARTMENT_2,DEP_2
8,3,2022.01.06,DEPARTMENT_3,DEP_3
9,4,2022.01.06,DEPARTMENT_4,DEP_4
11,4,2022.01.06,DEPARTMENT_6,DEP_6
12,5,2022.01.06,DEPARTMENT_7,DEP_7
13,5,2022.01.06,DEPARTMENT_8,DEP_8
14,5,2022.01.06,DEPARTMENT_9,DEP_9
15,6,2022.01.06,BUREAU_1,BUR_1
16,6,2022.01.06,BUREAU_2,BUR_2
17,9,2022.01.06,BUREAU_3,BUR_3
18,9,2022.01.06,BUREAU_4,BUR_4
19,9,2022.01.06,BUREAU_5,BUR_5
20,13,2022.01.06,BUREAU_6,BUR_6
21,13,2022.01.06,BUREAU_7,BUR_7
1,,2022.01.07,ORGANIZATION,ORG
2,1,2022.01.07,PHILLIAL_1,PHI_1
3,1,2022.01.07,PHILLIAL_2,PHI_2
4,1,2022.01.07,PHILLIAL_3,PHI_3
5,1,2022.01.07,PHILLIAL_4,PHI_4
6,2,2022.01.07,DEPARTMENT_1,DEP_1
7,2,2022.01.07,DEPARTMENT_2,DEP_2
8,3,2022.01.07,DEPARTMENT_3,DEP_3
9,4,2022.01.07,DEPARTMENT_4,DEP_4
